animal_id,breed,age_months,parity,weight_kg,temperature_c,humidity_percent,feed_type,feed_quantity_kg,protein_content_percent,activity_hours,rumination_hours,health_score,disease,has_disease,milk_yield_liters,date
COW_0333,Jersey,117,5,599.2,8.8,72.4,Grass,18.0,18.0,3.4,6.7,8.9,Ketosis,1,5.13,2024-10-07
COW_0334,Hereford,78,6,663.1,16.1,64.3,Grass,31.1,14.0,5.9,8.6,3.9,Mastitis,1,5.72,2025-04-12
COW_0335,Charolais,66,8,430.9,22.5,64.9,Grain,20.3,22.0,12.6,7.3,4.2,Milk Fever,1,8.63,2024-11-04
COW_0336,Holstein,79,8,644.1,17.6,36.5,Mixed,27.0,10.6,8.3,8.0,4.8,Mastitis,1,9.39,2025-08-19
COW_0337,Angus,41,6,606.6,38.0,71.4,Hay,17.9,19.0,5.8,6.9,8.6,None,0,7.55,2024-11-21
COW_0338,Jersey,111,4,541.2,14.1,63.8,Grain,17.7,18.0,6.6,7.8,9.0,None,0,13.95,2025-02-10
COW_0339,Holstein,120,3,622.7,12.8,44.0,Mixed,28.4,17.6,7.8,6.5,4.9,Retained Placenta,1,10.62,2025-08-13
COW_0340,Holstein,118,1,657.2,46.0,69.3,Silage,32.0,16.1,6.8,6.4,4.5,Mastitis,1,10.68,2024-11-04
COW_0341,Charolais,80,2,574.5,22.6,78.7,Grain,24.8,11.0,7.8,7.6,5.9,Ketosis,1,5.5,2024-11-29
COW_0342,Hereford,25,5,638.8,28.7,63.9,Hay,16.5,16.0,5.7,8.9,8.1,None,0,5.79,2025-07-04
COW_0343,Angus,108,5,690.2,5.0,65.5,Silage,20.3,19.6,7.0,7.4,2.2,Retained Placenta,1,5.0,2025-06-16
COW_0344,Charolais,73,7,661.4,15.3,46.7,Hay,21.6,15.5,7.5,9.3,6.5,Lameness,1,8.32,2024-10-20
COW_0345,Simmental,87,4,706.2,19.4,71.9,Hay,29.6,21.1,4.7,7.4,4.2,Retained Placenta,1,7.11,2025-08-10
COW_0346,Jersey,60,2,606.2,20.6,52.3,Mixed,26.9,14.2,6.7,6.2,5.5,Ketosis,1,9.43,2024-11-29
COW_0347,Simmental,113,1,577.2,15.6,64.4,Grass,18.3,13.8,9.3,10.9,1.0,Milk Fever,1,5.0,2025-08-18
COW_0348,Hereford,72,3,583.2,11.2,60.8,Grain,29.7,14.2,4.6,8.5,3.4,Retained Placenta,1,5.0,2025-01-11
COW_0349,Charolais,39,2,463.0,28.8,57.0,Mixed,19.9,16.2,6.1,10.3,8.1,None,0,10.81,2025-04-10
COW_0350,Charolais,94,4,535.0,12.3,62.0,Grain,24.0,14.1,8.3,9.1,5.3,Milk Fever,1,9.38,2025-08-30
COW_0351,Angus,116,7,694.4,20.8,89.4,Silage,20.3,13.2,4.8,7.2,3.4,Retained Placenta,1,5.58,2025-09-07
COW_0352,Holstein,63,6,592.2,14.6,67.5,Mixed,30.2,16.8,8.3,8.0,4.7,Mastitis,1,16.01,2024-10-13
COW_0353,Holstein,47,8,611.4,23.2,72.5,Silage,31.5,12.9,7.0,7.3,2.4,Mastitis,1,8.79,2024-10-20
COW_0354,Hereford,60,3,687.2,28.6,45.9,Silage,30.4,18.9,7.6,9.9,4.0,Retained Placenta,1,8.55,2025-07-13
COW_0355,Simmental,30,8,645.5,16.9,86.8,Silage,15.5,14.7,6.7,8.2,4.7,None,0,5.0,2025-05-19
COW_0356,Hereford,77,4,654.9,8.9,77.0,Mixed,28.6,18.3,9.0,6.6,2.5,Mastitis,1,5.0,2025-08-07
COW_0357,Jersey,89,7,685.9,17.0,71.2,Silage,27.0,17.9,8.5,10.2,8.8,Milk Fever,1,18.16,2024-11-16
COW_0358,Simmental,34,3,733.6,14.9,59.5,Mixed,27.6,17.8,10.2,9.5,3.7,Milk Fever,1,5.83,2025-06-14
COW_0359,Jersey,29,4,586.8,27.6,60.3,Silage,21.5,18.8,11.7,10.6,3.4,Ketosis,1,5.19,2024-12-21
COW_0360,Jersey,82,5,705.3,10.8,73.1,Grass,22.0,12.9,8.5,6.2,5.6,Retained Placenta,1,10.24,2024-10-24
COW_0361,Charolais,25,4,520.1,16.2,95.3,Silage,16.4,11.6,5.8,7.7,5.5,None,0,5.47,2024-10-22
COW_0362,Angus,85,3,755.0,19.6,70.5,Silage,20.6,12.3,6.6,10.3,5.8,Ketosis,1,5.85,2025-04-29
COW_0363,Simmental,51,7,552.1,17.3,35.2,Silage,24.8,16.7,5.6,8.4,4.3,Milk Fever,1,10.99,2025-09-03
COW_0364,Hereford,35,6,621.0,20.4,55.8,Mixed,21.8,14.7,6.3,6.7,4.3,Ketosis,1,5.0,2025-05-10
COW_0365,Holstein,58,2,669.0,12.5,43.0,Grain,29.4,10.9,6.0,8.0,2.3,Milk Fever,1,5.0,2025-05-01
COW_0366,Charolais,97,8,570.3,13.6,57.0,Mixed,25.1,18.0,5.5,8.5,7.7,Retained Placenta,1,9.51,2025-08-02
COW_0367,Holstein,95,3,614.0,11.8,68.8,Hay,17.5,14.3,6.0,8.3,7.6,Lameness,1,10.39,2025-05-16
COW_0368,Angus,83,8,614.0,13.0,30.5,Hay,24.9,16.1,5.8,10.3,4.7,Retained Placenta,1,5.0,2024-09-28
COW_0369,Jersey,102,6,603.6,12.0,75.5,Mixed,28.5,14.9,8.4,7.5,4.2,Milk Fever,1,6.78,2025-03-18
COW_0370,Charolais,95,4,541.1,29.8,74.3,Grain,33.5,16.9,6.0,9.0,1.0,Retained Placenta,1,5.0,2024-11-14
COW_0371,Simmental,59,8,553.0,35.3,47.5,Grass,10.4,11.3,4.2,6.9,4.5,Milk Fever,1,7.44,2025-03-16
COW_0372,Angus,90,6,636.1,38.1,68.1,Silage,28.6,15.5,6.3,6.7,6.4,Mastitis,1,6.3,2025-06-06
COW_0373,Holstein,99,5,714.8,25.6,72.2,Grass,24.8,9.2,8.1,9.3,2.7,Lameness,1,9.2,2025-09-05
COW_0374,Angus,110,6,665.7,18.1,72.3,Grass,25.0,12.2,6.1,6.9,6.2,Ketosis,1,5.0,2024-09-22
COW_0375,Holstein,96,8,552.3,13.3,56.7,Hay,19.8,20.9,6.2,6.8,3.7,Ketosis,1,7.29,2025-01-06
COW_0376,Angus,98,6,542.1,18.1,79.0,Mixed,23.4,17.3,5.4,8.5,6.4,Ketosis,1,5.0,2025-03-07
COW_0377,Simmental,72,1,572.8,0.4,48.3,Silage,26.4,19.1,6.5,8.8,5.6,Milk Fever,1,10.9,2025-05-12
COW_0378,Angus,116,6,626.8,18.6,79.4,Mixed,19.1,13.2,8.0,9.8,1.7,Retained Placenta,1,6.14,2025-01-22
COW_0379,Hereford,45,8,675.2,12.5,56.6,Hay,18.3,16.4,8.0,9.0,8.9,Lameness,1,7.8,2025-01-06
COW_0380,Charolais,118,1,502.4,25.8,41.7,Mixed,26.4,13.2,6.7,8.7,3.6,Milk Fever,1,5.0,2025-01-10
COW_0381,Holstein,57,7,526.9,20.3,77.1,Grass,27.2,17.9,6.7,10.0,5.4,Lameness,1,19.04,2025-05-04
COW_0382,Charolais,105,2,672.0,18.9,64.0,Mixed,20.2,13.4,4.8,6.1,6.4,Retained Placenta,1,5.0,2024-09-27
COW_0383,Angus,56,7,568.3,29.6,52.1,Grass,24.3,18.5,7.8,8.6,4.1,Milk Fever,1,7.01,2025-01-22
COW_0384,Holstein,33,6,579.5,28.5,63.0,Silage,32.4,17.3,7.3,9.5,5.7,Lameness,1,15.57,2024-12-31
COW_0385,Charolais,29,7,547.4,8.7,52.0,Mixed,31.8,13.3,4.5,10.0,7.5,None,0,15.3,2025-02-26
COW_0386,Hereford,95,1,568.3,25.2,83.2,Mixed,30.2,17.5,8.6,7.9,5.1,Ketosis,1,6.22,2024-11-28
COW_0387,Hereford,77,1,648.2,16.3,49.0,Hay,21.7,21.4,3.7,9.0,5.3,Milk Fever,1,6.23,2024-10-23
COW_0388,Angus,88,7,536.7,24.9,81.0,Grass,25.4,15.8,9.8,8.9,3.8,Mastitis,1,5.0,2025-08-03
COW_0389,Simmental,97,7,690.6,12.0,64.2,Silage,29.1,16.1,5.3,8.7,4.5,Lameness,1,8.93,2025-01-29
COW_0390,Jersey,46,8,600.0,22.1,39.1,Grass,31.7,15.0,7.8,10.0,4.6,Milk Fever,1,8.98,2025-01-10
COW_0391,Charolais,31,5,632.2,1.0,70.9,Grass,30.3,21.4,5.9,8.4,4.5,Ketosis,1,11.53,2025-05-11
COW_0392,Angus,67,5,638.8,19.1,45.6,Grass,21.2,15.0,6.8,5.9,5.6,None,0,7.9,2025-04-17
COW_0393,Hereford,56,4,535.0,8.2,58.6,Hay,26.5,16.2,6.9,7.1,8.9,Milk Fever,1,13.0,2025-05-31
COW_0394,Jersey,43,5,655.0,13.5,64.9,Grass,30.1,14.2,9.6,7.7,10.0,None,0,12.96,2025-06-12
COW_0395,Charolais,107,4,468.1,15.6,88.5,Grass,22.9,10.5,8.4,8.4,4.7,Milk Fever,1,5.53,2025-05-26
COW_0396,Simmental,86,5,622.7,22.9,70.1,Hay,22.2,12.9,5.2,7.1,6.7,Ketosis,1,11.77,2024-12-27
COW_0397,Hereford,87,3,416.0,22.6,79.2,Mixed,28.4,13.4,7.1,6.7,5.0,Ketosis,1,7.47,2025-06-25
COW_0398,Jersey,74,3,724.0,38.0,60.0,Silage,23.4,22.8,6.4,9.1,4.7,Ketosis,1,8.19,2025-07-04
COW_0399,Hereford,59,1,654.8,23.0,62.0,Mixed,25.6,13.0,5.8,9.1,3.2,Ketosis,1,5.79,2024-09-17
COW_0400,Hereford,55,5,553.3,18.8,58.9,Grass,18.3,15.5,7.4,7.0,5.7,Lameness,1,8.58,2025-04-17
COW_0401,Charolais,26,3,640.1,33.6,32.3,Grain,27.7,14.8,7.9,6.3,3.2,Ketosis,1,5.0,2025-08-20
COW_0402,Simmental,31,6,482.0,7.0,101.6,Grain,22.2,11.2,10.7,9.2,5.5,Mastitis,1,7.46,2025-06-28
COW_0403,Charolais,66,2,497.2,17.1,81.7,Silage,24.2,11.6,8.7,7.1,5.3,Ketosis,1,8.52,2024-12-14
COW_0404,Simmental,29,3,721.3,16.5,56.2,Silage,28.8,11.9,8.2,8.7,3.4,Lameness,1,8.0,2025-01-06
COW_0405,Charolais,101,6,650.2,26.4,57.9,Grain,18.3,5.3,8.7,8.6,7.0,Mastitis,1,6.33,2025-04-26
COW_0406,Charolais,106,6,603.0,19.6,68.1,Silage,23.1,13.9,4.7,6.7,6.3,Retained Placenta,1,12.4,2025-04-02
COW_0407,Holstein,27,6,477.8,23.8,59.8,Mixed,27.3,12.8,7.1,8.7,2.5,Lameness,1,5.24,2025-05-05
COW_0408,Jersey,65,6,490.8,30.6,45.2,Hay,22.4,12.5,3.8,8.9,3.2,Retained Placenta,1,7.52,2025-07-08
COW_0409,Angus,78,6,652.6,29.1,55.5,Grass,28.8,15.5,9.4,8.4,4.9,Milk Fever,1,5.0,2024-12-08
COW_0410,Hereford,39,5,643.9,13.5,63.8,Silage,28.1,18.5,4.0,3.9,3.3,Mastitis,1,5.0,2025-08-02
COW_0411,Simmental,47,7,601.7,31.1,34.6,Mixed,26.0,19.9,10.3,7.6,4.4,Retained Placenta,1,5.08,2024-11-01
COW_0412,Jersey,120,3,724.9,18.7,60.8,Mixed,24.7,13.1,7.3,8.8,1.3,Ketosis,1,5.0,2025-05-12
COW_0413,Hereford,44,7,581.5,28.8,48.9,Silage,20.2,10.5,9.4,8.3,3.4,Milk Fever,1,5.0,2024-10-28
COW_0414,Hereford,78,3,767.3,36.7,57.1,Mixed,24.8,15.6,8.1,6.7,6.7,Mastitis,1,5.91,2025-03-15
COW_0415,Holstein,25,2,656.8,21.5,62.7,Grain,28.2,14.7,8.5,10.8,7.2,None,0,14.22,2024-11-08
COW_0416,Hereford,74,1,501.1,31.3,74.8,Grain,26.5,16.4,8.6,9.2,8.8,Ketosis,1,8.05,2025-01-22
COW_0417,Charolais,105,5,643.9,25.9,79.7,Silage,27.9,16.0,8.5,8.9,6.5,Ketosis,1,13.93,2025-04-06
COW_0418,Simmental,87,3,644.1,29.5,57.5,Silage,23.3,20.6,7.3,8.3,8.5,None,0,14.27,2025-03-23
COW_0419,Simmental,69,7,518.1,38.0,59.2,Grass,22.4,11.3,7.6,9.5,3.9,Lameness,1,8.22,2025-02-14
COW_0420,Jersey,90,7,756.8,25.7,31.6,Hay,22.6,13.2,8.4,6.7,5.1,Lameness,1,5.39,2025-08-17
COW_0421,Hereford,103,8,599.3,21.9,47.5,Hay,19.2,19.2,6.6,8.7,6.4,Ketosis,1,8.86,2025-02-17
COW_0422,Jersey,93,6,653.3,18.6,60.2,Grain,37.5,15.0,5.4,6.5,7.6,None,0,13.6,2025-05-03
COW_0423,Hereford,49,4,542.1,9.5,50.9,Mixed,16.5,17.0,4.2,9.2,8.4,Mastitis,1,9.21,2025-05-25
COW_0424,Angus,36,3,632.1,26.3,88.0,Grass,28.8,14.4,5.3,5.7,5.4,Lameness,1,5.0,2024-10-11
COW_0425,Simmental,73,8,520.9,19.4,88.9,Mixed,17.8,17.2,7.3,8.5,5.7,Retained Placenta,1,6.27,2025-02-19
COW_0426,Hereford,72,2,597.4,15.3,59.3,Silage,32.7,16.1,10.0,9.4,3.4,Mastitis,1,5.83,2025-04-11
COW_0427,Hereford,48,6,668.8,13.0,51.2,Hay,26.6,12.2,11.1,9.6,6.6,None,0,9.25,2025-05-20
COW_0428,Angus,75,1,482.3,22.3,110.7,Grain,27.8,15.4,7.9,7.1,7.1,Lameness,1,6.13,2025-05-22
COW_0429,Holstein,105,2,598.1,9.5,83.4,Mixed,12.3,10.9,7.0,6.7,8.5,Milk Fever,1,8.61,2024-09-23
COW_0430,Holstein,54,7,628.2,7.8,73.5,Hay,27.0,18.5,7.8,6.7,4.4,Lameness,1,9.65,2025-02-01
COW_0431,Holstein,80,2,718.3,16.5,66.8,Grass,27.7,16.5,6.1,5.4,6.1,Lameness,1,12.85,2025-02-28
COW_0432,Angus,111,7,572.6,26.5,50.6,Hay,21.7,14.0,8.2,7.6,7.7,None,0,7.37,2025-02-20
COW_0433,Jersey,104,6,532.6,29.8,39.2,Grain,23.3,14.1,11.5,10.7,2.0,Lameness,1,5.0,2025-02-16
COW_0434,Angus,106,5,554.2,4.6,34.3,Mixed,24.1,8.4,5.0,8.8,7.4,None,0,8.46,2024-09-30
COW_0435,Simmental,43,7,651.7,13.0,40.0,Grain,28.6,22.0,8.7,6.9,6.8,Mastitis,1,15.78,2025-04-05
COW_0436,Simmental,81,8,573.1,6.3,55.2,Mixed,23.2,18.2,8.0,7.5,2.8,Ketosis,1,8.26,2025-01-31
COW_0437,Simmental,97,3,592.6,19.7,58.9,Grass,20.5,15.4,3.6,9.1,5.9,None,0,11.96,2024-10-30
COW_0438,Simmental,77,3,575.2,30.3,59.4,Hay,27.3,18.4,2.7,7.7,5.2,Ketosis,1,11.16,2025-03-26
COW_0439,Angus,89,7,580.6,21.4,71.3,Mixed,22.3,10.8,10.4,7.2,5.5,Lameness,1,6.97,2025-07-13
COW_0440,Holstein,114,3,437.6,25.2,55.2,Grain,34.3,15.9,5.6,6.0,2.8,Milk Fever,1,7.18,2025-06-10
COW_0441,Angus,120,4,473.0,23.2,65.2,Grain,21.7,22.4,4.7,9.6,5.9,Ketosis,1,9.39,2025-09-07
COW_0442,Charolais,110,2,491.0,23.5,57.7,Grain,23.4,15.9,4.6,7.8,6.1,None,0,11.21,2025-01-19
COW_0443,Hereford,43,3,653.1,26.4,76.2,Silage,26.7,16.6,6.0,8.0,1.9,Mastitis,1,5.0,2024-11-07
COW_0444,Charolais,87,7,540.0,19.5,60.8,Silage,29.5,12.2,4.6,5.6,6.8,Milk Fever,1,15.52,2025-07-13
COW_0445,Simmental,40,5,565.2,23.0,68.2,Grass,24.2,13.8,6.9,6.0,9.7,Lameness,1,21.55,2024-09-16
COW_0446,Simmental,102,4,657.3,27.9,24.8,Grain,30.7,11.8,6.5,10.4,5.8,Retained Placenta,1,10.51,2025-01-14
COW_0447,Jersey,52,1,464.6,19.7,56.4,Silage,26.9,20.7,7.2,7.0,5.5,Retained Placenta,1,12.99,2025-04-14
COW_0448,Angus,50,3,634.2,12.0,87.9,Grain,26.2,17.5,7.5,8.3,4.8,Ketosis,1,5.0,2025-07-03
COW_0449,Angus,116,7,618.5,23.3,37.8,Grass,26.8,16.2,3.3,9.8,9.0,None,0,10.36,2025-01-04
COW_0450,Hereford,93,1,609.5,18.3,63.5,Silage,29.0,15.9,5.9,7.5,3.2,Lameness,1,5.0,2025-08-10
COW_0451,Holstein,49,1,504.2,21.8,77.3,Hay,27.9,14.1,7.6,7.4,3.5,Milk Fever,1,6.46,2025-08-30
COW_0452,Hereford,101,7,554.3,18.3,79.0,Mixed,27.9,17.2,9.0,6.7,6.7,Retained Placenta,1,9.64,2025-06-13
COW_0453,Angus,50,8,700.3,21.7,64.5,Silage,32.6,12.7,6.7,7.3,6.6,None,0,13.21,2024-10-23
COW_0454,Charolais,111,1,549.7,25.7,97.6,Silage,18.4,15.6,6.6,7.7,3.4,Lameness,1,6.79,2025-04-23
COW_0455,Charolais,60,8,544.3,6.2,38.1,Grain,26.7,21.3,7.6,7.9,6.2,None,0,14.21,2024-12-05
COW_0456,Simmental,42,6,649.4,12.5,63.7,Silage,15.8,22.2,10.0,7.3,4.2,Milk Fever,1,5.0,2024-09-30
COW_0457,Jersey,29,6,606.2,24.3,71.2,Hay,32.1,18.8,7.3,10.2,5.3,Milk Fever,1,12.81,2025-03-26
COW_0458,Hereford,38,6,756.7,21.1,71.6,Mixed,22.8,17.4,9.7,7.9,8.4,None,0,11.76,2025-02-18
COW_0459,Angus,50,2,505.7,22.7,63.6,Silage,26.3,15.1,7.4,8.0,5.6,Retained Placenta,1,6.41,2024-09-20
COW_0460,Hereford,73,2,574.3,23.9,58.0,Hay,31.8,20.0,6.8,8.5,6.9,None,0,8.9,2025-07-27
COW_0461,Holstein,111,3,639.5,6.9,51.7,Mixed,26.4,17.5,7.6,5.9,3.0,Milk Fever,1,5.0,2024-10-14
COW_0462,Jersey,72,1,565.1,32.0,64.4,Grass,26.0,13.7,6.7,7.4,4.0,Mastitis,1,9.11,2025-01-13
COW_0463,Hereford,88,4,537.9,22.9,60.6,Grass,25.8,11.9,8.4,6.5,6.1,Milk Fever,1,8.75,2025-02-27
COW_0464,Simmental,105,2,544.4,21.0,42.2,Grass,25.8,15.1,4.7,7.7,3.7,Ketosis,1,7.34,2025-01-26
COW_0465,Simmental,52,3,544.0,20.2,91.2,Hay,26.2,18.5,10.1,7.2,4.4,Mastitis,1,6.94,2024-11-08
COW_0466,Angus,63,8,602.6,36.4,73.0,Mixed,20.3,16.4,5.9,8.1,3.8,Mastitis,1,5.0,2025-04-10
COW_0467,Jersey,66,7,524.4,22.9,78.7,Silage,16.5,18.4,2.9,10.7,7.4,Lameness,1,5.04,2025-03-25
COW_0468,Jersey,106,8,571.8,19.1,58.2,Grass,31.7,13.3,4.6,7.4,5.9,Lameness,1,11.39,2025-07-26
COW_0469,Charolais,111,7,609.2,14.1,54.9,Hay,18.9,15.0,2.1,9.0,5.3,Mastitis,1,6.42,2025-02-17
COW_0470,Jersey,54,8,739.1,28.0,53.0,Grain,24.4,19.0,6.0,7.3,4.2,Milk Fever,1,7.32,2024-12-19
COW_0471,Angus,65,1,599.7,31.8,54.0,Mixed,34.1,13.1,5.8,6.3,3.9,Lameness,1,5.0,2024-11-29
COW_0472,Jersey,106,2,567.2,17.7,59.0,Grain,22.3,15.9,9.6,8.7,6.2,Retained Placenta,1,7.82,2025-08-04
COW_0473,Simmental,56,8,543.9,13.2,51.3,Hay,25.2,19.7,2.3,5.3,6.2,None,0,15.3,2025-07-12
COW_0474,Hereford,94,6,636.2,27.9,79.1,Grass,25.1,15.3,7.4,7.2,3.6,Milk Fever,1,5.0,2024-10-21
COW_0475,Simmental,120,1,504.6,32.7,59.1,Grain,31.3,17.6,6.6,9.1,6.6,Retained Placenta,1,9.46,2025-09-01
COW_0476,Angus,86,4,643.8,35.1,61.9,Hay,26.8,13.5,6.4,7.2,3.8,Milk Fever,1,5.0,2025-03-06
COW_0477,Holstein,68,8,441.9,20.7,48.4,Silage,27.5,16.1,6.2,6.3,3.5,Milk Fever,1,14.16,2025-01-07
COW_0478,Hereford,89,1,650.5,26.9,77.5,Grain,30.4,11.9,4.6,6.8,4.6,Ketosis,1,5.0,2025-05-06
COW_0479,Jersey,24,2,746.4,6.0,35.0,Silage,20.3,13.4,8.5,6.6,1.3,Retained Placenta,1,5.0,2025-09-02
COW_0480,Hereford,85,5,552.0,19.9,13.8,Silage,28.5,19.7,8.4,7.6,6.7,Lameness,1,11.08,2025-05-12
COW_0481,Jersey,103,8,497.6,18.4,83.5,Silage,20.7,19.8,8.7,8.3,5.5,Milk Fever,1,5.57,2025-03-05
COW_0482,Holstein,36,2,516.0,33.3,64.2,Silage,31.6,21.5,5.3,9.6,5.6,Ketosis,1,10.54,2024-12-18
COW_0483,Holstein,102,5,507.8,25.7,79.6,Grain,27.9,18.8,4.6,6.7,4.0,Milk Fever,1,8.72,2025-05-13
COW_0484,Hereford,43,3,660.4,24.3,58.7,Hay,28.3,10.5,8.9,7.9,8.3,None,0,10.43,2025-08-11
COW_0485,Holstein,28,5,519.2,5.0,58.0,Grain,21.2,15.1,8.3,9.9,2.7,Lameness,1,8.65,2025-03-07
COW_0486,Angus,24,2,586.6,20.0,52.4,Mixed,21.8,16.4,6.8,9.5,1.0,Retained Placenta,1,5.0,2024-11-25
COW_0487,Jersey,64,4,590.1,22.2,56.4,Mixed,22.0,18.2,8.4,9.8,1.0,Mastitis,1,5.0,2024-10-21
COW_0488,Angus,100,1,598.9,21.0,82.9,Silage,16.9,11.6,8.6,5.7,6.2,Ketosis,1,5.0,2025-07-26
COW_0489,Angus,63,2,753.6,16.2,75.3,Mixed,35.3,15.8,6.5,8.2,9.4,None,0,12.05,2024-09-25
COW_0490,Simmental,48,8,569.1,13.8,44.1,Grain,22.0,19.1,7.4,7.3,10.0,None,0,17.26,2025-09-05
COW_0491,Charolais,71,6,528.7,23.0,53.6,Grain,26.0,17.5,5.1,7.8,7.7,Mastitis,1,21.71,2025-06-27
COW_0492,Angus,67,7,562.7,25.5,47.9,Hay,38.9,21.6,5.8,9.2,4.5,Mastitis,1,5.0,2025-05-18
COW_0493,Holstein,59,5,704.2,24.0,82.8,Mixed,32.0,22.1,6.2,8.3,4.2,Mastitis,1,14.97,2025-03-13
COW_0494,Hereford,93,2,520.9,24.1,73.9,Grass,26.1,11.0,7.8,7.3,9.6,Lameness,1,14.27,2025-06-09
COW_0495,Hereford,94,4,523.4,22.8,66.1,Grain,31.9,16.6,6.2,7.7,6.4,Retained Placenta,1,10.34,2025-05-07
COW_0496,Charolais,40,3,702.8,28.5,72.1,Hay,32.8,17.1,6.5,7.8,4.1,Lameness,1,7.82,2025-03-09
COW_0497,Angus,76,7,668.5,19.0,69.4,Silage,17.0,19.0,5.5,11.4,7.7,Milk Fever,1,6.42,2025-07-19
COW_0498,Angus,42,5,547.2,21.0,54.0,Grain,21.2,15.6,7.6,7.0,5.8,Lameness,1,5.0,2024-10-11
COW_0499,Simmental,63,7,669.6,4.3,85.0,Mixed,32.2,13.1,6.9,10.1,4.6,Retained Placenta,1,11.52,2025-04-27
