animal_id,breed,age_months,parity,weight_kg,temperature_c,humidity_percent,feed_type,feed_quantity_kg,protein_content_percent,activity_hours,rumination_hours,health_score,disease,has_disease,milk_yield_liters,date
COW_0500,Simmental,49,7,613.9,15.6,79.9,Silage,19.9,16.3,4.9,5.8,1.7,Milk Fever,1,5.0,2025-07-23
COW_0501,Charolais,94,8,638.5,13.8,67.6,Silage,36.1,21.6,8.4,9.3,5.3,Mastitis,1,11.77,2025-02-15
COW_0502,Angus,36,2,600.7,27.8,31.9,Mixed,19.3,14.0,6.3,7.7,9.0,None,0,7.26,2025-04-13
COW_0503,Charolais,79,3,755.0,12.5,62.8,Hay,22.1,13.4,7.6,8.2,3.3,Lameness,1,6.99,2024-11-05
COW_0504,Hereford,59,6,558.1,34.0,44.2,Grain,29.4,11.0,9.8,7.2,9.3,None,0,21.2,2025-08-17
COW_0505,Simmental,47,4,654.0,20.6,66.1,Mixed,25.4,15.0,8.3,10.5,1.9,Lameness,1,5.0,2024-10-24
COW_0506,Simmental,34,6,583.2,30.2,47.2,Mixed,24.2,13.0,9.2,6.5,6.4,None,0,13.25,2025-04-18
COW_0507,Angus,57,3,632.5,19.4,29.8,Mixed,26.1,15.4,9.1,8.4,4.9,Milk Fever,1,7.94,2025-06-29
COW_0508,Hereford,72,2,557.4,15.9,51.4,Silage,23.0,17.5,4.9,8.4,7.0,Retained Placenta,1,10.15,2024-12-18
COW_0509,Jersey,40,2,528.0,24.4,73.2,Grain,24.8,16.1,6.1,8.4,5.1,Lameness,1,5.0,2024-10-06
COW_0510,Charolais,117,5,584.9,13.9,73.8,Mixed,24.3,19.2,10.5,7.7,4.4,Milk Fever,1,7.88,2024-09-29
COW_0511,Jersey,61,4,571.4,15.7,75.5,Mixed,22.4,11.6,2.7,5.8,4.3,Retained Placenta,1,6.48,2024-09-16
COW_0512,Holstein,74,4,588.4,16.1,74.1,Hay,23.8,22.6,7.1,7.3,8.7,Mastitis,1,19.6,2025-02-17
COW_0513,Simmental,116,1,643.1,7.3,79.5,Grain,21.1,15.9,4.8,7.5,5.5,Retained Placenta,1,5.0,2024-11-23
COW_0514,Angus,37,5,537.6,18.1,74.1,Grain,21.3,16.6,6.7,9.3,4.7,Lameness,1,5.0,2025-08-23
COW_0515,Angus,104,1,657.6,19.8,57.1,Grass,25.2,18.2,6.1,11.5,7.1,Mastitis,1,5.0,2025-08-07
COW_0516,Angus,119,4,533.4,9.2,65.3,Mixed,16.0,15.7,5.1,8.7,10.0,None,0,6.21,2024-10-07
COW_0517,Simmental,118,3,583.9,25.2,54.2,Grass,26.0,14.4,10.9,9.0,6.4,None,0,6.45,2025-02-19
COW_0518,Simmental,114,7,685.6,12.2,53.3,Mixed,33.8,19.8,7.7,8.2,2.1,Milk Fever,1,5.0,2024-12-31
COW_0519,Angus,96,4,654.2,37.2,60.9,Grass,22.4,20.8,4.4,8.4,5.9,Milk Fever,1,5.0,2025-05-20
COW_0520,Simmental,101,4,529.1,36.0,86.4,Mixed,38.4,10.0,11.8,7.0,4.8,Retained Placenta,1,10.48,2024-10-10
COW_0521,Angus,35,7,615.3,43.4,48.4,Grain,28.8,18.4,5.7,8.3,1.0,Lameness,1,5.0,2025-09-10
COW_0522,Charolais,89,7,748.7,18.1,51.6,Mixed,17.1,16.8,7.9,7.7,5.5,Ketosis,1,7.31,2024-11-19
COW_0523,Hereford,106,7,618.3,15.0,61.2,Grain,14.9,15.7,5.5,9.2,6.5,Milk Fever,1,6.26,2025-03-01
COW_0524,Holstein,44,2,650.2,17.0,65.9,Hay,20.3,19.5,9.7,7.6,4.4,Lameness,1,5.26,2024-10-06
COW_0525,Angus,40,8,598.6,17.6,57.2,Mixed,22.6,18.8,6.7,5.9,6.8,Lameness,1,11.07,2025-02-22
COW_0526,Hereford,92,2,666.1,22.2,94.4,Mixed,25.4,16.9,8.6,9.5,2.5,Milk Fever,1,5.0,2025-05-18
COW_0527,Simmental,55,2,658.1,23.7,73.1,Grain,13.6,12.2,5.5,8.8,1.0,Mastitis,1,5.0,2025-09-12
COW_0528,Hereford,93,3,481.7,17.2,62.1,Grass,25.9,11.7,7.8,8.7,5.4,Milk Fever,1,7.92,2024-12-10
COW_0529,Hereford,116,5,601.4,11.6,65.8,Grass,21.6,16.4,6.4,9.7,6.2,Mastitis,1,6.29,2024-10-12
COW_0530,Jersey,27,8,459.4,19.9,61.5,Mixed,26.1,15.9,6.9,9.6,3.5,Lameness,1,7.47,2025-05-15
COW_0531,Angus,30,5,756.2,14.5,57.0,Grass,20.9,18.2,7.2,7.7,4.0,Ketosis,1,6.51,2025-06-10
COW_0532,Charolais,55,3,696.6,25.8,90.0,Mixed,30.6,17.4,9.5,9.5,8.2,Retained Placenta,1,19.02,2024-11-06
COW_0533,Charolais,71,2,601.4,17.6,87.8,Silage,25.5,14.2,10.5,10.7,7.3,None,0,11.9,2024-09-18
COW_0534,Angus,98,4,658.8,16.1,63.2,Silage,21.7,11.6,9.5,6.8,7.1,Lameness,1,9.54,2025-06-29
COW_0535,Charolais,106,2,470.9,12.8,75.6,Mixed,18.9,14.6,6.4,6.6,5.6,Retained Placenta,1,5.28,2025-03-31
COW_0536,Simmental,88,7,672.9,18.9,48.1,Silage,30.2,18.8,4.8,8.4,7.0,None,0,18.67,2025-03-27
COW_0537,Holstein,41,1,666.0,9.5,60.7,Hay,27.0,19.9,7.1,8.0,1.0,Ketosis,1,5.0,2024-10-22
COW_0538,Hereford,116,5,623.1,9.3,66.5,Hay,30.1,8.2,8.0,6.6,8.6,None,0,10.77,2025-09-09
COW_0539,Holstein,90,4,577.2,10.9,56.5,Grain,22.2,17.0,4.6,7.1,7.6,Lameness,1,14.56,2024-11-25
COW_0540,Holstein,65,3,633.3,31.5,53.1,Mixed,22.5,16.9,10.6,9.6,5.8,Milk Fever,1,10.05,2024-11-27
COW_0541,Simmental,51,7,759.3,25.2,69.7,Mixed,22.6,20.0,6.4,9.4,5.3,Ketosis,1,12.43,2025-02-24
COW_0542,Angus,55,1,613.2,2.2,83.2,Grass,20.0,15.6,5.3,9.0,4.8,Lameness,1,5.0,2025-03-30
COW_0543,Jersey,98,4,521.1,31.5,78.1,Grain,25.3,16.5,10.9,7.5,7.4,Lameness,1,12.36,2025-08-24
COW_0544,Jersey,26,5,583.2,24.8,56.5,Silage,28.4,10.5,8.9,7.6,6.2,Mastitis,1,9.99,2024-10-14
COW_0545,Charolais,89,4,733.4,25.1,68.2,Grain,21.2,9.7,8.0,8.5,10.0,None,0,13.31,2025-06-13
COW_0546,Holstein,39,1,573.5,9.0,68.3,Silage,17.1,17.2,3.5,9.3,4.2,Retained Placenta,1,5.0,2025-09-09
COW_0547,Simmental,109,6,566.4,31.4,73.2,Silage,36.9,20.1,4.6,9.2,6.7,Lameness,1,15.74,2025-01-24
COW_0548,Holstein,42,5,614.8,13.5,58.3,Hay,31.4,15.2,4.0,7.5,5.3,Lameness,1,11.19,2024-11-15
COW_0549,Holstein,76,4,677.7,12.1,91.5,Grass,16.8,14.5,8.0,7.8,2.4,Mastitis,1,6.08,2025-03-08
COW_0550,Hereford,99,6,569.4,14.0,64.4,Silage,24.7,13.6,4.7,8.7,9.7,None,0,9.65,2024-12-09
COW_0551,Holstein,90,2,730.0,19.2,63.8,Grass,24.1,18.3,5.3,6.8,8.1,Retained Placenta,1,12.01,2025-03-19
COW_0552,Simmental,91,6,575.4,22.6,47.7,Silage,17.2,18.4,6.5,7.2,4.7,Milk Fever,1,5.0,2025-02-13
COW_0553,Hereford,36,5,504.8,19.6,73.7,Hay,31.4,16.9,8.0,6.9,3.1,Mastitis,1,5.58,2024-11-16
COW_0554,Angus,106,8,697.4,25.4,46.1,Grass,29.4,16.4,10.0,8.2,2.7,Milk Fever,1,8.15,2025-02-02
COW_0555,Jersey,50,5,729.2,32.3,77.7,Grain,21.1,11.7,5.1,9.2,6.3,Retained Placenta,1,10.91,2025-05-04
COW_0556,Holstein,93,2,484.9,28.0,86.4,Mixed,24.5,16.5,8.9,7.0,8.0,Ketosis,1,12.5,2025-05-17
COW_0557,Simmental,80,6,591.3,16.5,63.7,Grass,28.4,12.3,7.6,9.1,5.4,Ketosis,1,14.7,2025-02-09
COW_0558,Simmental,88,3,579.7,31.3,69.8,Mixed,20.6,10.1,7.6,9.1,4.6,Retained Placenta,1,5.23,2025-07-21
COW_0559,Hereford,98,7,478.7,23.9,69.6,Hay,24.2,16.1,12.1,7.5,7.6,Milk Fever,1,7.65,2024-11-24
COW_0560,Jersey,58,7,609.0,33.1,52.4,Grain,25.6,16.9,3.5,9.5,5.8,Lameness,1,8.83,2025-07-27
COW_0561,Hereford,66,1,688.0,19.9,70.2,Grass,35.6,10.5,8.7,8.8,4.6,Milk Fever,1,5.03,2024-12-08
COW_0562,Charolais,29,1,693.4,20.8,50.2,Mixed,21.5,13.3,7.9,9.0,8.4,Milk Fever,1,11.79,2024-11-01
COW_0563,Simmental,80,5,695.4,11.5,56.0,Grass,16.4,19.6,8.0,9.0,4.8,Mastitis,1,6.02,2025-02-10
COW_0564,Angus,55,7,469.5,14.1,74.7,Silage,25.6,13.7,6.6,7.2,8.2,Milk Fever,1,13.52,2025-03-11
COW_0565,Hereford,120,8,395.7,24.5,57.8,Hay,19.7,17.0,5.1,8.5,6.9,Lameness,1,7.11,2024-11-06
COW_0566,Angus,53,1,529.2,13.8,30.5,Grain,19.8,17.9,5.0,9.1,3.2,Milk Fever,1,5.2,2025-08-14
COW_0567,Holstein,92,1,469.3,32.8,64.7,Hay,28.9,24.4,2.6,8.6,7.0,Milk Fever,1,10.93,2025-06-21
COW_0568,Holstein,50,5,445.1,19.6,55.3,Grain,31.7,15.7,7.9,7.4,5.1,None,0,20.35,2024-10-14
COW_0569,Angus,60,8,574.1,3.5,59.1,Mixed,33.5,15.2,6.1,8.9,8.9,None,0,12.42,2025-06-20
COW_0570,Hereford,45,1,617.0,23.0,42.9,Hay,28.3,18.3,6.3,8.4,4.2,Lameness,1,5.0,2024-12-24
COW_0571,Holstein,78,6,497.8,17.4,40.5,Mixed,35.4,15.7,11.4,8.6,6.6,Milk Fever,1,19.3,2025-01-23
COW_0572,Simmental,89,5,696.5,17.5,65.4,Mixed,21.2,12.4,5.9,7.0,8.7,Ketosis,1,12.4,2025-05-21
COW_0573,Simmental,81,3,603.9,24.7,36.8,Mixed,25.0,16.2,5.8,7.0,6.6,Mastitis,1,12.09,2025-03-03
COW_0574,Holstein,29,1,602.9,25.3,80.0,Grain,17.8,18.0,8.9,9.9,6.4,Milk Fever,1,8.37,2025-08-01
COW_0575,Simmental,89,1,654.3,36.6,66.5,Silage,12.8,18.7,5.3,7.8,6.9,Mastitis,1,5.46,2025-07-28
COW_0576,Holstein,25,7,681.5,14.7,82.3,Grass,20.2,18.9,8.6,8.2,4.8,Retained Placenta,1,5.71,2024-11-27
COW_0577,Simmental,103,7,481.0,28.3,67.3,Mixed,32.9,17.6,4.0,9.7,6.8,Retained Placenta,1,16.14,2024-10-25
COW_0578,Simmental,97,3,576.4,35.0,57.7,Grass,24.4,19.2,7.7,8.4,4.9,Lameness,1,7.41,2025-04-30
COW_0579,Jersey,44,3,627.1,20.2,74.0,Hay,17.4,17.5,4.3,8.6,2.2,Mastitis,1,5.0,2025-03-22
COW_0580,Hereford,59,1,592.9,19.5,45.3,Silage,23.0,15.8,8.0,6.4,1.5,Retained Placenta,1,5.0,2025-03-06
COW_0581,Holstein,85,2,506.7,22.8,83.2,Grass,22.2,19.3,8.0,11.2,4.3,Retained Placenta,1,7.75,2024-09-14
COW_0582,Angus,113,5,494.2,28.5,60.0,Hay,30.3,13.4,9.1,6.2,6.6,Milk Fever,1,9.33,2025-05-04
COW_0583,Angus,29,3,553.6,22.0,49.7,Silage,28.9,10.7,6.1,7.7,4.7,Lameness,1,5.0,2025-05-08
COW_0584,Angus,93,4,800.2,16.8,87.4,Grain,32.7,15.1,6.4,8.6,4.3,Milk Fever,1,5.62,2024-10-26
COW_0585,Charolais,63,1,657.0,10.2,70.0,Hay,28.0,8.5,6.7,9.7,5.7,Ketosis,1,7.09,2024-09-20
COW_0586,Holstein,34,6,532.0,23.7,77.7,Silage,20.3,14.5,10.1,9.7,8.1,Mastitis,1,18.27,2024-09-16
COW_0587,Charolais,99,6,828.2,33.4,48.1,Hay,30.7,16.1,11.8,6.9,1.7,Ketosis,1,5.0,2025-05-12
COW_0588,Angus,111,6,524.0,23.0,60.4,Mixed,16.7,18.1,8.7,6.3,5.8,Mastitis,1,5.0,2025-01-22
COW_0589,Hereford,44,6,569.8,30.6,51.0,Grain,23.2,15.2,2.4,9.8,5.2,Milk Fever,1,6.96,2025-09-11
COW_0590,Charolais,93,7,601.9,10.7,56.7,Grass,19.2,15.1,7.8,7.8,3.8,Retained Placenta,1,5.0,2025-06-14
COW_0591,Holstein,112,3,591.0,14.2,70.7,Grain,28.8,10.7,1.4,9.5,5.9,Lameness,1,14.75,2025-02-03
COW_0592,Holstein,38,7,537.0,20.8,68.3,Grain,28.1,17.2,10.8,10.1,5.2,Retained Placenta,1,17.04,2025-05-26
COW_0593,Holstein,94,7,617.6,30.8,47.8,Silage,30.7,16.1,7.3,9.1,5.5,Milk Fever,1,14.8,2025-05-07
COW_0594,Holstein,59,5,597.6,15.4,78.5,Grass,34.3,19.6,5.9,9.1,5.4,None,0,20.89,2025-07-23
COW_0595,Jersey,71,4,576.3,15.8,91.8,Silage,29.6,20.0,4.0,8.4,1.0,Milk Fever,1,6.55,2025-08-07
COW_0596,Hereford,62,7,746.1,20.8,70.1,Hay,27.9,14.3,9.8,10.0,2.2,Milk Fever,1,5.0,2025-02-24
COW_0597,Jersey,34,7,579.8,25.0,75.4,Grass,24.1,16.7,5.3,6.9,5.4,Lameness,1,9.37,2025-02-03
COW_0598,Holstein,35,5,686.4,31.7,90.5,Silage,22.6,22.2,3.3,7.3,8.8,None,0,19.28,2024-11-25
COW_0599,Charolais,72,5,512.9,14.4,71.8,Hay,21.8,18.1,8.2,9.2,6.1,Mastitis,1,12.81,2025-01-01
COW_0600,Angus,82,7,713.4,25.6,60.3,Silage,21.8,21.3,4.8,7.3,3.6,Milk Fever,1,6.68,2024-11-01
COW_0601,Angus,89,2,653.0,18.4,76.7,Grain,19.3,13.5,5.7,9.6,3.0,Ketosis,1,5.0,2025-05-10
COW_0602,Jersey,77,2,560.0,10.7,38.6,Hay,27.5,18.8,7.2,9.5,2.9,Milk Fever,1,5.0,2024-10-12
COW_0603,Angus,118,3,502.3,25.5,90.3,Grain,17.3,16.9,4.9,7.9,8.8,None,0,5.19,2025-02-17
COW_0604,Jersey,48,8,757.3,17.7,61.6,Grass,30.8,18.2,7.8,6.5,4.8,Mastitis,1,13.06,2025-02-08
COW_0605,Holstein,101,5,512.0,37.4,52.9,Grass,24.9,15.0,7.4,12.0,5.0,None,0,12.29,2025-03-06
COW_0606,Simmental,69,4,443.8,25.6,93.0,Mixed,22.8,14.2,4.4,10.3,2.8,Milk Fever,1,5.49,2025-02-26
COW_0607,Simmental,87,2,788.0,25.7,49.0,Silage,26.4,21.4,6.6,7.8,5.2,Milk Fever,1,5.0,2025-09-05
COW_0608,Charolais,37,5,560.1,22.5,72.3,Hay,23.7,20.3,8.8,7.7,2.1,Ketosis,1,5.0,2024-09-28
COW_0609,Hereford,59,2,630.1,21.2,42.8,Hay,21.1,15.5,9.1,7.6,5.7,Ketosis,1,10.55,2025-08-21
COW_0610,Angus,64,5,647.0,16.8,71.1,Mixed,32.0,14.8,5.5,8.2,6.9,Retained Placenta,1,10.28,2025-09-13
COW_0611,Jersey,26,5,624.6,30.0,37.3,Hay,27.5,9.2,6.8,10.2,4.7,Milk Fever,1,5.0,2025-01-09
COW_0612,Jersey,34,3,454.8,22.5,90.7,Grain,27.2,12.3,6.3,10.0,4.3,Lameness,1,5.42,2025-08-21
COW_0613,Jersey,39,2,579.2,9.2,56.8,Grain,28.6,15.7,6.2,11.1,6.0,Retained Placenta,1,9.68,2025-03-20
COW_0614,Hereford,112,1,550.2,16.7,46.2,Grain,24.4,18.0,6.4,7.4,5.4,Lameness,1,5.0,2025-07-19
COW_0615,Jersey,91,3,584.3,18.7,49.2,Silage,34.4,16.7,4.8,9.6,5.6,Ketosis,1,6.37,2025-08-07
COW_0616,Angus,102,2,400.8,24.9,42.5,Silage,21.5,18.6,4.7,8.0,5.8,Retained Placenta,1,7.58,2025-05-25
COW_0617,Simmental,109,5,534.8,26.4,64.2,Mixed,23.2,17.8,8.4,7.0,4.8,Ketosis,1,5.0,2024-11-27
COW_0618,Holstein,27,3,562.3,13.3,60.8,Silage,31.8,21.4,7.2,8.8,5.3,Milk Fever,1,11.39,2024-12-10
COW_0619,Simmental,71,1,675.1,5.7,50.5,Hay,22.5,13.1,7.0,9.3,7.7,None,0,11.22,2024-11-19
COW_0620,Holstein,43,2,588.1,19.4,59.5,Mixed,31.9,14.1,5.5,8.1,4.7,Lameness,1,8.43,2024-11-24
COW_0621,Holstein,51,4,667.3,14.8,64.1,Grass,27.6,12.7,9.4,5.9,4.6,Mastitis,1,10.34,2025-06-17
COW_0622,Angus,106,6,556.9,27.3,52.9,Hay,19.5,10.9,6.2,9.7,6.1,Milk Fever,1,8.46,2024-12-08
COW_0623,Hereford,117,2,686.9,23.7,79.3,Mixed,31.2,12.4,6.9,8.2,4.0,Retained Placenta,1,5.0,2025-08-24
COW_0624,Simmental,112,6,534.9,16.0,65.7,Hay,24.7,14.9,4.6,8.0,6.1,Mastitis,1,10.39,2025-02-13
COW_0625,Charolais,102,1,813.3,30.0,59.4,Hay,26.3,17.2,1.5,9.3,5.8,Ketosis,1,5.62,2025-01-04
COW_0626,Hereford,119,5,522.4,25.8,52.9,Silage,27.1,19.2,7.0,8.1,3.7,Lameness,1,5.0,2025-09-03
COW_0627,Jersey,25,6,625.1,20.2,88.1,Hay,29.5,11.8,7.5,7.2,4.0,Lameness,1,10.36,2025-06-18
COW_0628,Jersey,69,3,569.8,7.6,45.7,Hay,20.8,14.3,7.4,6.0,3.1,Ketosis,1,7.22,2025-06-17
COW_0629,Simmental,116,5,499.3,16.9,66.0,Mixed,23.3,17.5,11.1,9.2,3.3,Retained Placenta,1,5.0,2025-07-18
COW_0630,Charolais,71,3,711.1,24.1,55.0,Grass,38.2,16.9,7.9,9.8,7.8,Milk Fever,1,19.71,2025-02-21
COW_0631,Charolais,63,2,647.7,8.7,53.4,Grain,28.2,17.0,8.1,10.5,5.8,Lameness,1,9.59,2025-02-17
COW_0632,Simmental,102,5,621.9,24.3,35.7,Grass,24.3,17.2,5.8,7.1,2.7,Mastitis,1,5.0,2025-04-02
COW_0633,Charolais,29,6,658.2,20.7,53.0,Grain,32.6,17.9,7.2,11.4,2.3,Retained Placenta,1,5.0,2025-05-31
COW_0634,Simmental,102,7,802.7,15.0,65.4,Mixed,27.8,15.7,4.6,8.7,2.0,Retained Placenta,1,7.93,2025-05-22
COW_0635,Angus,47,8,719.8,8.5,87.7,Grass,17.3,16.0,5.9,8.1,4.3,Mastitis,1,5.0,2025-08-06
COW_0636,Simmental,40,8,641.3,23.0,66.1,Silage,22.4,20.1,9.6,7.6,7.6,None,0,16.55,2025-07-27
COW_0637,Jersey,65,8,494.1,31.7,52.1,Mixed,21.6,19.0,5.5,9.2,7.4,None,0,8.81,2024-11-01
COW_0638,Hereford,86,1,619.2,21.9,71.2,Silage,35.7,14.5,7.0,7.7,2.3,Retained Placenta,1,5.14,2024-10-26
COW_0639,Angus,50,7,669.0,13.2,47.9,Grass,28.0,19.7,5.7,7.8,4.3,Mastitis,1,5.0,2025-08-13
COW_0640,Holstein,93,3,410.8,17.8,48.8,Mixed,25.8,16.9,7.5,8.8,1.4,Milk Fever,1,5.0,2025-05-15
COW_0641,Holstein,43,8,688.1,26.0,83.2,Mixed,23.4,15.4,6.5,7.6,6.1,Ketosis,1,12.45,2025-09-04
COW_0642,Charolais,39,8,622.6,14.4,49.0,Silage,17.2,11.4,9.3,9.8,7.3,None,0,9.26,2025-04-01
COW_0643,Angus,102,7,659.2,22.9,75.2,Silage,24.7,16.7,6.7,8.1,4.4,Ketosis,1,5.22,2025-07-05
COW_0644,Angus,66,6,553.6,15.8,55.7,Hay,27.1,16.4,8.1,7.4,5.9,Lameness,1,10.31,2025-03-20
COW_0645,Jersey,115,6,600.6,22.9,67.1,Silage,23.2,15.6,2.7,3.9,3.5,Milk Fever,1,10.67,2025-04-15
COW_0646,Holstein,83,2,571.8,29.8,54.1,Mixed,21.2,15.9,4.9,6.6,2.8,Lameness,1,6.4,2024-11-10
COW_0647,Jersey,78,1,603.6,21.2,46.6,Hay,24.2,15.6,6.2,5.6,6.4,Ketosis,1,8.92,2024-09-27
COW_0648,Hereford,48,5,551.0,9.1,69.0,Grass,28.1,16.7,9.5,8.7,5.8,Milk Fever,1,13.44,2025-07-18
COW_0649,Holstein,92,6,593.4,20.6,35.7,Mixed,27.4,14.5,4.2,11.1,7.3,None,0,20.97,2025-02-01
COW_0650,Jersey,95,6,518.9,15.7,48.6,Mixed,24.3,18.4,12.2,7.9,6.9,None,0,8.22,2024-11-20
COW_0651,Simmental,62,5,793.9,12.0,85.2,Grain,21.5,10.9,9.3,11.0,4.9,Ketosis,1,12.32,2025-06-20
COW_0652,Holstein,80,8,616.8,34.0,30.9,Grass,28.2,18.7,10.7,8.5,6.6,Mastitis,1,17.11,2025-05-13
COW_0653,Simmental,34,1,479.5,19.6,79.5,Hay,27.0,11.2,2.1,6.2,5.8,Retained Placenta,1,6.96,2024-12-16
COW_0654,Hereford,50,7,641.1,18.9,51.1,Grain,25.7,12.5,2.2,5.1,6.1,None,0,8.85,2025-07-31
COW_0655,Charolais,66,7,657.8,19.8,32.9,Grass,23.6,21.1,7.9,7.5,4.9,Lameness,1,11.8,2024-09-18
COW_0656,Charolais,76,2,512.8,18.3,66.4,Hay,23.8,20.5,6.1,8.9,3.9,Mastitis,1,5.0,2025-09-02
COW_0657,Simmental,76,1,581.3,39.2,75.4,Grass,25.7,17.3,3.4,6.2,5.1,Retained Placenta,1,5.62,2025-07-12
COW_0658,Hereford,58,4,566.2,20.1,42.9,Mixed,24.3,14.5,8.6,8.9,6.9,None,0,13.52,2024-10-30
COW_0659,Holstein,68,4,604.8,18.9,66.9,Silage,22.6,12.8,6.8,7.2,7.2,None,0,19.59,2024-09-18
COW_0660,Angus,36,4,525.7,22.1,63.8,Grass,20.8,18.7,5.8,5.8,7.9,Lameness,1,7.12,2025-04-18
COW_0661,Holstein,57,4,550.1,21.2,47.8,Mixed,23.1,13.2,7.6,6.2,5.3,Lameness,1,16.32,2025-02-13
COW_0662,Charolais,41,2,612.2,7.4,67.8,Grass,24.9,21.4,7.4,7.9,2.0,Mastitis,1,5.0,2025-03-03
COW_0663,Simmental,29,8,753.0,19.9,92.4,Grass,32.6,14.6,3.7,9.3,9.6,Lameness,1,19.67,2025-09-06
COW_0664,Jersey,67,3,505.0,24.1,79.2,Silage,28.7,15.3,6.4,10.1,5.7,None,0,9.14,2025-04-13
COW_0665,Charolais,95,1,551.9,26.3,58.8,Hay,17.0,18.4,9.6,6.6,3.0,Mastitis,1,5.0,2025-05-27
COW_0666,Hereford,72,1,712.0,14.2,60.4,Grass,19.3,18.1,7.9,8.4,4.3,Milk Fever,1,6.23,2025-03-31
