animal_id,breed,age_months,parity,weight_kg,temperature_c,humidity_percent,feed_type,feed_quantity_kg,protein_content_percent,activity_hours,rumination_hours,health_score,disease,has_disease,milk_yield_liters,date
COW_0667,Jersey,59,5,601.9,13.9,85.3,Silage,24.3,18.2,9.5,9.5,1.2,Lameness,1,5.0,2025-05-25
COW_0668,Holstein,31,1,551.3,24.9,57.5,Grass,30.3,13.2,9.4,6.2,3.4,Milk Fever,1,7.45,2024-11-22
COW_0669,Charolais,82,1,566.5,24.6,67.4,Silage,24.0,20.3,8.9,8.9,5.8,Ketosis,1,6.46,2024-12-31
COW_0670,Jersey,97,5,695.6,22.4,32.9,Silage,24.2,16.7,6.4,8.6,6.8,Retained Placenta,1,10.85,2024-10-19
COW_0671,Charolais,26,3,661.4,8.6,65.9,Silage,25.5,13.0,8.5,10.1,7.6,Ketosis,1,10.35,2025-09-09
COW_0672,Angus,35,3,609.6,23.1,48.0,Grass,30.2,19.7,4.0,5.2,1.0,Mastitis,1,5.0,2025-02-16
COW_0673,Holstein,30,2,532.6,27.0,89.1,Grain,24.2,14.0,5.7,9.3,7.3,Mastitis,1,12.87,2025-09-10
COW_0674,Angus,87,4,692.2,26.4,66.1,Silage,33.8,12.4,8.1,6.7,5.2,Lameness,1,6.35,2025-07-09
COW_0675,Angus,33,8,689.1,21.3,55.0,Grass,28.3,17.1,8.5,7.3,1.0,Mastitis,1,5.0,2025-07-19
COW_0676,Jersey,35,6,670.3,7.0,59.2,Mixed,22.2,20.3,8.4,6.3,6.0,Mastitis,1,7.9,2025-09-12
COW_0677,Charolais,78,4,560.0,21.7,84.4,Hay,29.1,10.2,3.3,7.6,2.2,Retained Placenta,1,5.0,2025-04-24
COW_0678,Holstein,116,3,630.1,14.1,57.2,Mixed,26.9,14.4,8.7,9.5,6.4,Retained Placenta,1,14.98,2025-03-16
COW_0679,Charolais,115,1,641.0,21.6,88.1,Mixed,22.7,13.3,4.5,6.2,4.3,Lameness,1,7.22,2025-09-12
COW_0680,Hereford,41,8,614.4,15.8,61.2,Mixed,26.8,23.5,6.7,8.2,5.7,Retained Placenta,1,11.58,2025-07-21
COW_0681,Holstein,47,5,619.8,24.7,36.3,Mixed,13.7,13.6,9.0,9.2,4.6,Lameness,1,9.31,2025-03-15
COW_0682,Holstein,79,2,689.5,12.8,102.6,Silage,29.5,13.7,8.3,5.1,8.1,None,0,13.61,2025-05-23
COW_0683,Simmental,41,5,608.1,16.9,54.9,Grass,28.9,14.4,10.2,8.9,7.3,Ketosis,1,18.14,2024-11-03
COW_0684,Angus,53,5,607.6,6.7,78.5,Grain,22.1,12.4,7.3,7.5,2.5,Retained Placenta,1,5.0,2024-11-29
COW_0685,Hereford,88,2,570.6,21.6,57.6,Silage,29.0,15.8,7.0,7.6,4.9,Ketosis,1,7.43,2024-10-20
COW_0686,Jersey,85,1,524.2,16.6,56.7,Silage,25.0,15.7,3.7,8.8,3.6,Mastitis,1,5.0,2024-12-03
COW_0687,Simmental,62,1,587.7,11.0,96.9,Hay,24.8,18.2,9.8,8.8,2.8,Ketosis,1,5.0,2025-01-13
COW_0688,Simmental,30,7,684.5,21.6,47.9,Silage,28.2,15.2,5.5,7.8,8.8,Retained Placenta,1,23.4,2025-01-26
COW_0689,Hereford,56,1,519.9,25.5,43.4,Mixed,31.5,14.9,8.6,9.0,7.9,Milk Fever,1,12.73,2025-02-19
COW_0690,Charolais,40,8,638.3,23.4,72.1,Grass,33.1,15.9,8.1,9.6,3.4,Milk Fever,1,5.0,2025-02-19
COW_0691,Simmental,94,4,505.4,21.4,76.2,Grass,20.5,16.0,5.5,8.9,6.2,Milk Fever,1,12.81,2025-08-24
COW_0692,Angus,111,1,685.5,14.9,75.6,Silage,23.6,13.6,7.4,4.3,4.7,Milk Fever,1,5.0,2025-03-18
COW_0693,Simmental,117,6,464.5,24.2,63.8,Grain,18.2,18.1,4.7,7.7,8.3,None,0,11.35,2025-06-20
COW_0694,Simmental,106,5,575.1,19.6,70.2,Grain,28.9,16.3,6.2,9.1,4.4,Mastitis,1,10.74,2025-07-23
COW_0695,Simmental,45,1,522.7,28.4,55.0,Grass,30.2,14.1,4.9,9.3,3.6,Ketosis,1,5.0,2024-12-04
COW_0696,Simmental,60,4,669.4,16.3,91.4,Hay,19.8,16.6,4.2,7.8,3.9,Mastitis,1,8.25,2024-11-04
COW_0697,Simmental,102,3,529.9,12.0,57.2,Hay,12.9,14.7,4.9,6.6,7.1,Lameness,1,5.85,2025-02-20
COW_0698,Jersey,78,5,595.7,33.1,60.8,Hay,23.8,16.4,4.9,7.0,7.4,None,0,5.87,2025-07-24
COW_0699,Simmental,105,2,517.6,19.5,69.8,Mixed,31.5,16.8,8.5,6.8,6.4,Ketosis,1,14.01,2025-08-23
COW_0700,Hereford,87,7,656.4,14.8,44.3,Mixed,24.3,12.8,10.7,8.5,3.8,Retained Placenta,1,9.93,2025-04-02
COW_0701,Charolais,79,8,465.6,18.4,67.6,Silage,26.7,13.0,5.3,9.4,3.6,Milk Fever,1,5.0,2024-10-23
COW_0702,Hereford,45,5,583.8,2.2,92.7,Grass,28.6,11.1,8.0,6.4,6.5,Lameness,1,9.19,2025-02-21
COW_0703,Holstein,57,6,619.4,11.7,59.2,Hay,26.0,19.2,7.5,7.0,4.4,Lameness,1,9.02,2025-03-02
COW_0704,Holstein,112,1,588.8,20.7,71.0,Silage,13.8,23.6,5.2,9.9,4.8,Mastitis,1,5.0,2025-06-03
COW_0705,Angus,78,2,586.8,13.8,37.2,Mixed,17.8,19.4,2.8,7.8,6.2,Lameness,1,5.0,2025-03-12
COW_0706,Hereford,77,1,565.2,30.1,80.1,Silage,17.4,20.7,6.1,5.8,3.5,Retained Placenta,1,5.0,2025-05-24
COW_0707,Angus,68,7,789.1,20.0,50.4,Grass,28.7,11.8,5.2,8.6,3.6,Mastitis,1,6.61,2025-03-25
COW_0708,Charolais,64,8,645.4,3.4,81.1,Grass,25.9,16.2,7.9,6.7,2.0,Milk Fever,1,5.0,2025-05-02
COW_0709,Angus,51,8,565.1,25.9,76.5,Silage,22.7,16.6,8.6,7.5,2.7,Mastitis,1,5.0,2024-11-30
COW_0710,Hereford,26,5,702.7,26.1,60.7,Hay,19.4,16.6,7.6,7.2,4.0,Mastitis,1,5.0,2025-01-13
COW_0711,Simmental,106,5,698.2,26.8,71.6,Hay,25.0,18.9,6.6,10.7,4.9,Milk Fever,1,13.83,2024-12-30
COW_0712,Hereford,75,1,648.5,16.9,92.7,Grass,22.8,17.7,9.1,9.9,4.5,Milk Fever,1,5.92,2024-11-02
COW_0713,Holstein,110,3,597.0,18.4,77.4,Hay,24.4,13.7,8.8,9.4,3.6,Retained Placenta,1,8.01,2025-04-22
COW_0714,Angus,96,7,614.5,15.2,52.4,Mixed,31.3,13.3,10.1,10.8,6.2,Retained Placenta,1,6.34,2025-09-11
COW_0715,Hereford,105,7,685.5,15.7,85.9,Grass,15.3,10.4,7.6,8.8,10.0,None,0,5.0,2025-06-26
COW_0716,Hereford,104,5,516.4,21.1,54.2,Grain,26.2,18.6,7.4,8.5,2.5,Mastitis,1,5.0,2025-08-06
COW_0717,Hereford,93,1,574.1,6.7,49.0,Grain,17.9,17.0,9.4,10.2,5.8,Lameness,1,8.68,2025-04-23
COW_0718,Angus,51,6,667.2,25.8,56.1,Grain,21.3,18.5,7.4,10.8,4.8,Retained Placenta,1,5.0,2025-01-27
COW_0719,Holstein,40,5,548.1,15.9,34.7,Silage,25.0,16.3,5.9,8.1,6.3,Ketosis,1,18.18,2025-01-01
COW_0720,Jersey,90,6,493.4,9.4,60.8,Mixed,23.1,11.4,2.6,8.1,8.7,Retained Placenta,1,15.14,2025-07-10
COW_0721,Holstein,73,7,742.9,18.4,54.7,Mixed,26.6,21.4,10.3,9.6,8.2,None,0,21.0,2025-01-26
COW_0722,Simmental,47,6,700.9,16.4,65.7,Silage,20.7,16.2,8.9,5.6,4.7,Retained Placenta,1,8.6,2025-04-10
COW_0723,Charolais,107,4,672.7,15.6,64.9,Mixed,24.7,17.0,9.1,7.5,6.9,Ketosis,1,12.67,2025-02-07
COW_0724,Hereford,101,2,622.7,29.3,89.8,Mixed,22.6,17.1,4.1,11.0,4.7,Mastitis,1,7.25,2025-07-14
COW_0725,Charolais,44,6,559.4,7.6,57.0,Grass,17.5,14.1,6.0,8.6,7.6,Milk Fever,1,7.07,2024-11-19
COW_0726,Simmental,116,2,625.7,12.2,35.2,Silage,29.4,18.5,9.7,6.8,4.6,Retained Placenta,1,12.03,2025-01-16
COW_0727,Hereford,65,2,697.2,30.6,66.5,Silage,23.4,12.8,10.1,9.2,5.3,Mastitis,1,7.82,2024-10-31
COW_0728,Hereford,109,6,496.7,19.8,26.8,Grass,27.7,13.9,7.5,8.8,5.4,Mastitis,1,5.97,2024-12-04
COW_0729,Hereford,111,5,657.4,8.2,66.2,Silage,15.3,14.0,3.8,4.6,3.7,Retained Placenta,1,5.0,2025-08-17
COW_0730,Hereford,86,1,621.9,23.5,68.8,Silage,20.0,12.9,4.3,6.1,5.4,Ketosis,1,5.0,2025-08-28
COW_0731,Angus,82,3,529.4,22.6,44.7,Silage,24.4,18.9,9.6,9.4,2.2,Lameness,1,5.0,2025-02-27
COW_0732,Hereford,40,7,534.7,25.7,41.4,Grass,18.8,16.5,5.0,7.6,7.9,Lameness,1,9.28,2025-07-09
COW_0733,Charolais,91,2,635.3,32.3,67.3,Hay,26.8,19.4,6.0,9.5,4.5,Lameness,1,7.35,2025-07-18
COW_0734,Simmental,107,3,636.3,13.9,70.6,Silage,20.4,14.4,7.5,5.8,4.0,Ketosis,1,5.0,2024-12-16
COW_0735,Jersey,60,5,659.8,10.3,73.0,Hay,16.6,15.2,4.3,7.6,2.6,Milk Fever,1,5.0,2025-03-17
COW_0736,Holstein,70,6,496.3,17.5,68.8,Grain,28.9,11.2,5.7,7.8,4.1,Retained Placenta,1,15.44,2025-07-26
COW_0737,Charolais,64,8,616.8,18.7,90.1,Mixed,27.5,14.7,5.5,10.2,7.0,Ketosis,1,15.8,2024-11-07
COW_0738,Hereford,57,8,567.5,12.3,52.4,Grass,26.6,14.4,6.7,5.8,6.6,Lameness,1,12.86,2025-08-24
COW_0739,Jersey,95,3,497.0,30.1,72.4,Hay,21.3,21.7,10.6,6.5,4.9,None,0,5.0,2025-05-08
COW_0740,Charolais,24,2,587.0,24.3,58.4,Silage,25.0,16.6,7.7,4.6,4.1,Retained Placenta,1,5.61,2024-09-25
COW_0741,Simmental,103,2,575.3,19.8,56.9,Grass,31.5,14.0,4.7,6.6,2.5,Milk Fever,1,7.16,2025-04-14
COW_0742,Charolais,30,3,674.8,38.3,62.1,Mixed,19.8,11.7,5.5,10.3,7.1,Mastitis,1,5.0,2025-02-19
COW_0743,Angus,76,2,546.0,15.1,67.5,Hay,26.2,16.8,3.4,8.9,7.9,Ketosis,1,8.77,2025-04-05
COW_0744,Angus,25,5,666.9,26.7,56.6,Hay,23.8,12.1,8.5,9.6,10.0,None,0,11.13,2025-01-26
COW_0745,Hereford,118,3,538.3,22.7,35.3,Hay,20.2,20.2,4.7,9.0,6.0,Mastitis,1,8.39,2025-02-27
COW_0746,Simmental,30,7,451.1,21.6,45.2,Mixed,31.6,17.9,8.1,5.5,6.7,Milk Fever,1,21.16,2025-06-27
COW_0747,Jersey,74,2,465.1,21.2,47.1,Grass,19.9,17.6,7.1,6.2,3.3,Ketosis,1,5.38,2025-06-17
COW_0748,Angus,84,7,571.8,21.5,59.3,Grass,23.9,14.9,9.3,7.9,6.7,Ketosis,1,5.48,2024-12-14
COW_0749,Hereford,26,4,444.0,18.7,81.5,Silage,21.2,16.8,7.1,10.2,6.5,Mastitis,1,8.84,2024-10-06
COW_0750,Simmental,25,7,707.4,19.4,68.8,Silage,23.3,14.5,6.8,10.8,5.8,Milk Fever,1,8.6,2025-09-06
COW_0751,Simmental,65,8,631.0,32.8,72.3,Hay,27.4,11.5,11.2,6.1,7.5,Ketosis,1,21.41,2025-01-17
COW_0752,Jersey,63,3,700.0,19.2,62.4,Grass,26.4,17.4,8.7,10.9,5.3,Retained Placenta,1,13.51,2025-04-25
COW_0753,Holstein,97,7,467.6,16.3,57.1,Mixed,27.6,15.2,6.5,8.7,4.4,Retained Placenta,1,13.08,2025-03-07
COW_0754,Holstein,91,2,591.4,16.7,60.2,Silage,25.9,17.5,6.8,8.4,6.9,Milk Fever,1,11.64,2024-11-24
COW_0755,Holstein,28,7,565.3,29.0,68.8,Mixed,21.5,15.6,4.9,8.3,4.6,Ketosis,1,5.66,2025-05-29
COW_0756,Hereford,89,2,578.4,19.9,68.3,Mixed,31.0,14.0,3.8,6.6,4.8,Retained Placenta,1,6.0,2025-07-17
COW_0757,Charolais,109,1,627.2,20.8,73.2,Mixed,33.1,17.6,10.0,8.3,3.8,Lameness,1,8.11,2025-07-02
COW_0758,Hereford,94,4,622.2,18.8,55.3,Grain,24.9,20.3,6.1,7.4,6.8,None,0,13.94,2025-07-24
COW_0759,Angus,66,6,656.9,26.6,81.2,Grass,25.6,19.5,5.8,10.1,1.0,Retained Placenta,1,5.0,2025-01-29
COW_0760,Holstein,65,7,654.5,22.0,90.1,Mixed,32.0,14.5,8.2,10.6,4.4,Ketosis,1,15.58,2025-09-02
COW_0761,Holstein,79,4,755.3,18.9,65.2,Grass,21.1,18.6,7.8,8.6,2.8,Lameness,1,7.28,2025-03-09
COW_0762,Charolais,108,5,554.5,23.5,49.9,Mixed,21.2,19.0,5.6,6.9,9.1,Milk Fever,1,13.17,2025-08-02
COW_0763,Charolais,86,5,626.2,18.8,59.5,Silage,28.5,13.8,10.5,5.9,6.6,None,0,16.13,2025-04-19
COW_0764,Charolais,105,4,629.1,11.2,61.0,Grass,26.4,15.2,8.4,6.6,1.0,Mastitis,1,5.0,2025-02-09
COW_0765,Simmental,52,7,595.8,7.4,63.7,Hay,26.6,15.3,8.5,7.3,5.5,Mastitis,1,15.66,2025-04-09
COW_0766,Jersey,72,1,513.2,19.8,48.2,Silage,30.6,21.5,3.5,5.3,5.3,Ketosis,1,10.49,2025-08-21
COW_0767,Holstein,51,6,663.0,15.6,102.7,Grain,24.8,18.7,9.0,10.0,2.2,Mastitis,1,5.74,2024-11-20
COW_0768,Jersey,43,6,524.4,27.1,66.1,Silage,22.2,17.4,7.0,6.7,4.2,Retained Placenta,1,8.83,2024-12-30
COW_0769,Holstein,31,2,666.0,15.6,51.5,Grain,21.8,19.0,7.7,7.2,2.3,Retained Placenta,1,5.0,2024-10-20
COW_0770,Simmental,107,1,514.3,21.3,60.5,Hay,31.9,13.6,2.6,5.9,1.5,Ketosis,1,5.0,2025-05-05
COW_0771,Angus,118,3,474.2,4.5,54.3,Hay,13.2,16.5,7.6,9.1,2.5,Lameness,1,5.0,2025-04-09
COW_0772,Jersey,52,2,482.2,16.1,55.3,Mixed,12.4,15.4,5.5,7.1,3.8,Lameness,1,5.0,2024-11-19
COW_0773,Simmental,79,7,549.1,28.2,82.7,Grain,33.1,12.1,9.5,5.8,5.7,Retained Placenta,1,10.62,2024-11-29
COW_0774,Holstein,58,8,659.4,30.4,70.3,Silage,18.6,14.8,9.3,7.1,7.4,Ketosis,1,17.12,2025-02-17
COW_0775,Jersey,105,6,640.2,25.7,45.6,Hay,33.9,17.8,5.7,9.6,6.9,Lameness,1,12.18,2025-02-06
COW_0776,Jersey,109,1,586.7,23.7,69.1,Hay,29.0,22.3,4.6,10.1,4.5,Mastitis,1,6.65,2025-05-11
COW_0777,Holstein,87,4,594.2,19.5,42.5,Grain,30.5,14.5,11.2,7.8,4.6,Lameness,1,16.17,2024-11-21
COW_0778,Charolais,45,7,666.8,24.3,85.2,Grain,32.5,14.7,3.7,9.3,5.7,Retained Placenta,1,9.93,2024-10-04
COW_0779,Holstein,76,4,550.4,18.2,82.1,Grass,22.0,16.5,9.5,7.8,3.6,Retained Placenta,1,9.84,2025-07-24
COW_0780,Angus,29,5,496.0,21.4,47.5,Silage,27.3,16.9,8.6,9.3,2.7,Mastitis,1,5.0,2025-08-28
COW_0781,Charolais,33,1,559.3,28.5,57.7,Grass,21.9,14.7,8.1,8.6,4.6,Retained Placenta,1,5.0,2025-07-06
COW_0782,Charolais,36,5,562.7,22.2,58.8,Mixed,24.1,18.8,7.0,7.5,4.8,Milk Fever,1,5.0,2025-08-04
COW_0783,Holstein,105,8,634.8,7.3,51.3,Grass,20.2,18.8,3.7,9.2,4.1,Mastitis,1,9.21,2025-08-06
COW_0784,Holstein,41,6,493.4,22.9,71.1,Silage,23.4,17.9,8.6,7.7,3.9,Retained Placenta,1,9.7,2025-03-10
COW_0785,Angus,88,5,480.2,14.5,59.4,Silage,22.0,10.2,9.5,7.4,4.0,Retained Placenta,1,5.0,2025-07-06
COW_0786,Simmental,42,1,595.3,20.0,46.5,Hay,21.4,13.8,6.3,8.1,3.4,Lameness,1,5.0,2025-08-28
COW_0787,Holstein,58,2,519.3,11.6,89.5,Hay,23.6,11.2,2.6,8.2,6.8,Retained Placenta,1,15.71,2025-08-30
COW_0788,Jersey,93,1,527.4,16.6,87.7,Hay,30.0,13.7,7.1,8.3,6.4,Milk Fever,1,7.21,2024-12-01
COW_0789,Charolais,114,1,630.9,23.5,69.8,Mixed,31.9,11.2,6.1,7.2,5.4,Retained Placenta,1,7.11,2024-09-21
COW_0790,Holstein,93,5,511.8,31.3,78.6,Grain,22.3,10.4,6.6,5.0,4.8,Ketosis,1,8.62,2025-04-13
COW_0791,Simmental,94,1,536.7,10.9,64.1,Mixed,17.5,15.3,9.1,7.3,6.9,Milk Fever,1,5.0,2025-09-11
COW_0792,Holstein,59,2,592.8,12.0,68.8,Silage,22.8,12.4,4.1,8.5,3.8,Retained Placenta,1,8.0,2025-05-23
COW_0793,Holstein,65,3,604.5,11.2,68.3,Hay,20.1,13.9,5.7,9.2,3.3,Lameness,1,8.66,2025-05-29
COW_0794,Hereford,24,7,556.2,17.9,69.4,Silage,29.4,15.1,3.3,8.5,4.1,Mastitis,1,7.61,2025-01-07
COW_0795,Holstein,101,1,496.2,17.6,53.7,Silage,26.8,17.9,7.7,9.3,2.6,Retained Placenta,1,5.0,2025-05-25
COW_0796,Jersey,119,4,506.9,23.3,96.3,Silage,23.0,23.4,7.8,6.0,3.4,Milk Fever,1,5.0,2024-09-14
COW_0797,Hereford,67,1,537.5,28.5,69.4,Silage,24.8,20.1,7.8,7.7,4.8,Retained Placenta,1,5.0,2025-01-08
COW_0798,Holstein,93,6,612.7,20.3,65.6,Grain,20.0,13.4,8.2,9.5,1.0,Mastitis,1,7.27,2024-09-19
COW_0799,Charolais,33,4,513.0,23.7,79.6,Hay,18.9,10.0,6.4,8.4,7.1,Lameness,1,8.99,2024-09-20
COW_0800,Hereford,74,5,521.8,25.2,53.8,Silage,22.6,15.7,6.3,7.5,4.0,None,0,5.0,2025-06-24
COW_0801,Jersey,59,5,768.5,8.9,62.4,Mixed,23.9,10.4,9.8,8.7,8.7,Milk Fever,1,11.79,2025-04-29
COW_0802,Jersey,33,3,614.8,34.7,77.7,Hay,21.5,17.8,5.9,8.0,9.4,None,0,11.94,2025-07-16
COW_0803,Simmental,61,1,592.9,24.4,45.9,Hay,27.9,22.3,8.0,8.9,5.4,None,0,9.21,2025-09-07
COW_0804,Hereford,49,7,654.3,27.4,76.7,Mixed,37.0,18.4,7.3,8.9,4.5,Lameness,1,7.36,2024-10-22
COW_0805,Holstein,113,4,490.0,22.6,89.2,Grass,25.8,15.0,5.7,9.8,3.4,Mastitis,1,10.29,2025-07-19
COW_0806,Hereford,68,1,605.9,24.4,73.5,Grass,21.6,14.8,4.1,5.9,8.9,Mastitis,1,7.97,2025-04-03
COW_0807,Angus,88,1,489.3,20.3,58.7,Grain,25.4,12.7,8.4,3.2,8.2,None,0,5.68,2025-02-09
COW_0808,Holstein,34,8,672.9,12.5,66.6,Hay,23.6,12.5,5.9,8.4,3.8,Mastitis,1,7.42,2025-03-08
COW_0809,Jersey,70,4,653.6,14.5,62.0,Grain,23.5,18.0,6.6,7.1,7.6,Ketosis,1,12.89,2025-01-20
COW_0810,Jersey,85,7,578.2,22.7,47.4,Grass,21.7,17.6,9.0,8.2,3.2,Milk Fever,1,5.0,2025-09-09
COW_0811,Charolais,82,4,626.8,11.1,63.8,Grass,22.4,17.9,6.8,8.8,6.8,Retained Placenta,1,6.63,2025-01-06
COW_0812,Jersey,110,1,539.2,35.5,62.4,Mixed,28.7,15.8,5.5,7.7,8.4,None,0,10.92,2024-12-19
COW_0813,Jersey,48,5,624.9,16.5,79.1,Silage,20.2,11.0,8.2,8.3,7.8,Lameness,1,12.43,2025-08-19
COW_0814,Holstein,66,8,695.8,9.6,75.0,Grass,23.1,19.4,5.5,8.1,8.5,Milk Fever,1,16.56,2024-11-10
COW_0815,Jersey,37,5,618.3,12.5,65.2,Grain,34.4,14.4,7.9,6.1,5.0,Lameness,1,7.19,2025-05-01
COW_0816,Simmental,45,8,632.8,36.1,44.7,Grass,23.9,17.9,5.9,8.5,5.0,Lameness,1,10.0,2025-06-03
COW_0817,Holstein,35,1,613.0,19.1,84.4,Grass,17.1,19.5,7.5,8.6,1.7,Ketosis,1,5.0,2025-01-29
COW_0818,Hereford,78,2,539.3,24.2,87.0,Grain,26.9,13.2,8.0,7.7,4.2,Retained Placenta,1,5.0,2025-07-22
COW_0819,Hereford,86,7,578.3,20.2,75.9,Mixed,33.8,15.4,6.5,11.3,5.3,Retained Placenta,1,10.0,2025-02-20
COW_0820,Jersey,99,3,523.6,15.4,65.9,Hay,24.3,14.9,7.3,7.8,10.0,None,0,12.67,2024-12-13
COW_0821,Holstein,41,6,558.4,19.1,61.8,Hay,30.6,12.5,9.7,9.8,3.7,Milk Fever,1,8.86,2024-12-14
COW_0822,Simmental,80,2,728.4,15.4,68.6,Mixed,27.1,21.3,5.0,7.1,4.0,Milk Fever,1,7.95,2024-10-24
COW_0823,Holstein,32,7,528.0,30.8,70.6,Hay,24.0,11.5,11.0,7.7,6.9,Milk Fever,1,16.28,2025-05-14
COW_0824,Hereford,118,5,394.7,33.5,74.7,Mixed,23.1,18.8,7.0,8.5,6.7,Mastitis,1,7.15,2025-08-11
COW_0825,Angus,72,7,638.4,32.1,98.6,Mixed,21.3,17.6,8.5,8.1,8.1,Ketosis,1,9.08,2025-01-15
COW_0826,Holstein,89,5,444.9,29.0,68.6,Silage,11.7,23.3,8.5,6.9,2.9,Mastitis,1,5.0,2024-11-09
COW_0827,Jersey,96,1,648.9,31.2,51.9,Silage,18.0,9.8,5.2,7.2,4.0,Mastitis,1,6.35,2024-09-28
COW_0828,Charolais,110,4,778.5,29.9,60.3,Grass,20.6,15.2,6.8,8.8,4.6,Lameness,1,5.62,2024-10-07
COW_0829,Angus,38,1,606.4,20.9,72.0,Silage,30.3,17.6,9.0,9.2,2.3,Ketosis,1,5.0,2024-09-21
COW_0830,Holstein,77,3,592.1,10.1,56.3,Grass,19.8,12.6,8.6,7.6,6.5,None,0,10.2,2024-10-13
COW_0831,Hereford,74,3,459.0,3.0,47.1,Silage,31.8,16.0,8.0,7.7,2.6,Ketosis,1,5.0,2025-08-25
COW_0832,Angus,88,6,566.3,7.6,55.6,Grass,28.6,10.0,6.2,7.6,4.0,Mastitis,1,5.36,2025-03-28
